LAMMPS data file via write_data, version 28 Jun 2014, timestep = 0

420 atoms
3 atom types

0.0000000000000000e+00 2.5687134504920127e+01 xlo xhi
-2.2245711031688635e-03 2.2247935602791809e+01 ylo yhi
-3.2108918131150160e-01 3.2108918131150160e-01 zlo zhi

Masses

1 1
2 1
3 1

Pair Coeffs # lj/cut

1 1 1
2 1 1
3 1 1

Atoms # atomic

22 2 1.3485745615083067e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
23 2 1.4127923977706070e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
24 2 1.4770102340329073e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
25 2 1.5412280702952078e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
26 2 1.6054459065575081e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
27 2 1.6696637428198084e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
28 2 1.7338815790821087e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
29 2 1.7980994153444090e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
30 2 1.8623172516067093e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
31 2 1.9265350878690096e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
32 2 1.9907529241313100e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
33 2 2.0549707603936103e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
34 2 2.1191885966559106e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
35 2 2.1834064329182109e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
36 2 2.2476242691805112e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
37 2 2.3118421054428115e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
38 2 2.3760599417051118e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
39 2 2.4402777779674121e+01 0.0000000000000000e+00 0.0000000000000000e+00 0 0 0
40 2 2.5044956142297124e+01 1.1122855515844319e+00 0.0000000000000000e+00 0 0 0
41 2 0.0000000000000000e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
42 1 6.4217836262300321e-01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
43 2 1.2843567252460064e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
44 1 1.9265350878690097e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
45 2 2.5687134504920128e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
46 1 3.2108918131150159e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
47 2 3.8530701757380195e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
48 1 4.4952485383610226e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
49 2 5.1374269009840257e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
50 1 5.7796052636070288e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
51 2 6.4217836262300318e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
52 1 7.0639619888530349e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
53 2 7.7061403514760389e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
54 1 8.3483187140990420e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
55 2 8.9904970767220451e+00 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
56 1 9.6326754393450482e+00 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
57 2 1.0274853801968051e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
58 1 1.0917032164591054e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
59 2 1.1559210527214058e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
60 1 1.2201388889837061e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
61 2 1.2843567252460064e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
62 1 1.3485745615083067e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
63 2 1.4127923977706070e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
64 1 1.4770102340329073e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
65 2 1.5412280702952078e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
66 1 1.6054459065575081e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
67 2 1.6696637428198084e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
68 1 1.7338815790821087e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
69 2 1.7980994153444090e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
70 1 1.8623172516067093e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
71 2 1.9265350878690096e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
72 1 1.9907529241313100e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
73 2 2.0549707603936103e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
74 1 2.1191885966559106e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
75 2 2.1834064329182109e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
76 1 2.2476242691805112e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
77 2 2.3118421054428115e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
78 1 2.3760599417051118e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
79 2 2.4402777779674121e+01 2.2245711031688638e+00 0.0000000000000000e+00 0 0 0
80 1 2.5044956142297124e+01 3.3368566547532961e+00 0.0000000000000000e+00 0 0 0
81 1 0.0000000000000000e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
82 1 6.4217836262300321e-01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
83 1 1.2843567252460064e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
84 1 1.9265350878690097e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
85 1 2.5687134504920128e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
86 1 3.2108918131150159e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
87 1 3.8530701757380195e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
88 1 4.4952485383610226e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
89 1 5.1374269009840257e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
90 1 5.7796052636070288e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
91 1 6.4217836262300318e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
92 1 7.0639619888530349e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
93 1 7.7061403514760389e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
94 1 8.3483187140990420e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
95 1 8.9904970767220451e+00 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
96 1 9.6326754393450482e+00 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
97 1 1.0274853801968051e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
98 1 1.0917032164591054e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
99 1 1.1559210527214058e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
100 1 1.2201388889837061e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
101 1 1.2843567252460064e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
102 1 1.3485745615083067e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
103 1 1.4127923977706070e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
104 1 1.4770102340329073e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
105 1 1.5412280702952078e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
106 1 1.6054459065575081e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
107 1 1.6696637428198084e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
108 1 1.7338815790821087e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
109 1 1.7980994153444090e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
110 1 1.8623172516067093e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
111 1 1.9265350878690096e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
112 1 1.9907529241313100e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
113 1 2.0549707603936103e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
114 1 2.1191885966559106e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
115 1 2.1834064329182109e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
116 1 2.2476242691805112e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
117 1 2.3118421054428115e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
118 1 2.3760599417051118e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
119 1 2.4402777779674121e+01 4.4491422063377275e+00 0.0000000000000000e+00 0 0 0
120 1 2.5044956142297124e+01 5.5614277579221598e+00 0.0000000000000000e+00 0 0 0
121 1 0.0000000000000000e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
122 1 6.4217836262300321e-01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
123 1 1.2843567252460064e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
124 1 1.9265350878690097e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
125 1 2.5687134504920128e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
126 1 3.2108918131150159e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
127 1 3.8530701757380195e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
128 1 4.4952485383610226e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
129 1 5.1374269009840257e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
130 1 5.7796052636070288e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
131 1 6.4217836262300318e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
132 1 7.0639619888530349e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
133 1 7.7061403514760389e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
134 1 8.3483187140990420e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
135 1 8.9904970767220451e+00 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
136 1 9.6326754393450482e+00 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
137 1 1.0274853801968051e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
138 1 1.0917032164591054e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
139 1 1.1559210527214058e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
140 1 1.2201388889837061e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
141 1 1.2843567252460064e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
142 1 1.3485745615083067e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
143 1 1.4127923977706070e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
144 1 1.4770102340329073e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
145 1 1.5412280702952078e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
146 1 1.6054459065575081e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
147 1 1.6696637428198084e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
148 1 1.7338815790821087e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
149 1 1.7980994153444090e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
150 1 1.8623172516067093e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
151 1 1.9265350878690096e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
152 1 1.9907529241313100e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
153 1 2.0549707603936103e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
154 1 2.1191885966559106e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
155 1 2.1834064329182109e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
156 1 2.2476242691805112e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
157 1 2.3118421054428115e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
158 1 2.3760599417051118e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
159 1 2.4402777779674121e+01 6.6737133095065921e+00 0.0000000000000000e+00 0 0 0
160 1 2.5044956142297124e+01 7.7859988610910245e+00 0.0000000000000000e+00 0 0 0
161 1 0.0000000000000000e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
162 1 6.4217836262300321e-01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
163 1 1.2843567252460064e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
164 1 1.9265350878690097e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
165 1 2.5687134504920128e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
166 1 3.2108918131150159e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
167 1 3.8530701757380195e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
168 1 4.4952485383610226e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
169 1 5.1374269009840257e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
170 1 5.7796052636070288e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
171 1 6.4217836262300318e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
172 1 7.0639619888530349e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
173 1 7.7061403514760389e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
174 1 8.3483187140990420e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
175 1 8.9904970767220451e+00 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
176 1 9.6326754393450482e+00 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
177 1 1.0274853801968051e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
178 1 1.0917032164591054e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
179 1 1.1559210527214058e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
180 1 1.2201388889837061e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
181 1 1.2843567252460064e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
182 1 1.3485745615083067e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
183 1 1.4127923977706070e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
184 1 1.4770102340329073e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
185 1 1.5412280702952078e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
186 1 1.6054459065575081e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
187 1 1.6696637428198084e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
188 1 1.7338815790821087e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
189 1 1.7980994153444090e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
190 1 1.8623172516067093e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
191 1 1.9265350878690096e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
192 1 1.9907529241313100e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
193 1 2.0549707603936103e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
194 1 2.1191885966559106e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
195 1 2.1834064329182109e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
196 1 2.2476242691805112e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
197 1 2.3118421054428115e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
198 1 2.3760599417051118e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
199 1 2.4402777779674121e+01 8.8982844126754550e+00 0.0000000000000000e+00 0 0 0
200 1 2.5044956142297124e+01 1.0010569964259888e+01 0.0000000000000000e+00 0 0 0
201 1 0.0000000000000000e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
202 1 6.4217836262300321e-01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
203 1 1.2843567252460064e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
204 1 1.9265350878690097e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
205 1 2.5687134504920128e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
206 1 3.2108918131150159e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
207 1 3.8530701757380195e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
208 1 4.4952485383610226e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
209 1 5.1374269009840257e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
210 1 5.7796052636070288e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
211 1 6.4217836262300318e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
212 1 7.0639619888530349e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
213 1 7.7061403514760389e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
214 1 8.3483187140990420e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
215 1 8.9904970767220451e+00 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
216 1 9.6326754393450482e+00 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
217 1 1.0274853801968051e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
218 1 1.0917032164591054e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
219 1 1.1559210527214058e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
220 1 1.2201388889837061e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
221 1 1.2843567252460064e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
222 1 1.3485745615083067e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
223 1 1.4127923977706070e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
224 1 1.4770102340329073e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
225 1 1.5412280702952078e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
226 1 1.6054459065575081e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
227 1 1.6696637428198084e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
228 1 1.7338815790821087e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
229 1 1.7980994153444090e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
230 1 1.8623172516067093e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
231 1 1.9265350878690096e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
232 1 1.9907529241313100e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
233 1 2.0549707603936103e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
234 1 2.1191885966559106e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
235 1 2.1834064329182109e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
236 1 2.2476242691805112e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
237 1 2.3118421054428115e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
238 1 2.3760599417051118e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
239 1 2.4402777779674121e+01 1.1122855515844320e+01 0.0000000000000000e+00 0 0 0
240 1 2.5044956142297124e+01 1.2235141067428751e+01 0.0000000000000000e+00 0 0 0
241 1 0.0000000000000000e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
242 1 6.4217836262300321e-01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
243 1 1.2843567252460064e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
244 1 1.9265350878690097e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
245 1 2.5687134504920128e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
246 1 3.2108918131150159e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
247 1 3.8530701757380195e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
248 1 4.4952485383610226e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
249 1 5.1374269009840257e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
250 1 5.7796052636070288e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
251 1 6.4217836262300318e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
252 1 7.0639619888530349e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
253 1 7.7061403514760389e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
254 1 8.3483187140990420e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
255 1 8.9904970767220451e+00 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
256 1 9.6326754393450482e+00 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
257 1 1.0274853801968051e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
258 1 1.0917032164591054e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
259 1 1.1559210527214058e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
260 1 1.2201388889837061e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
261 1 1.2843567252460064e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
262 1 1.3485745615083067e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
263 1 1.4127923977706070e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
264 1 1.4770102340329073e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
265 1 1.5412280702952078e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
266 1 1.6054459065575081e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
267 1 1.6696637428198084e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
268 1 1.7338815790821087e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
269 1 1.7980994153444090e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
270 1 1.8623172516067093e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
271 1 1.9265350878690096e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
272 1 1.9907529241313100e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
273 1 2.0549707603936103e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
274 1 2.1191885966559106e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
275 1 2.1834064329182109e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
276 1 2.2476242691805112e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
277 1 2.3118421054428115e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
278 1 2.3760599417051118e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
279 1 2.4402777779674121e+01 1.3347426619013184e+01 0.0000000000000000e+00 0 0 0
280 1 2.5044956142297124e+01 1.4459712170597616e+01 0.0000000000000000e+00 0 0 0
281 1 0.0000000000000000e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
282 1 6.4217836262300321e-01 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
283 1 1.2843567252460064e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
284 1 1.9265350878690097e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
285 1 2.5687134504920128e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
286 1 3.2108918131150159e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
287 1 3.8530701757380195e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
288 1 4.4952485383610226e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
289 1 5.1374269009840257e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
290 1 5.7796052636070288e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
291 1 6.4217836262300318e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
292 1 7.0639619888530349e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
293 1 7.7061403514760389e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
294 1 8.3483187140990420e+00 1.6684283273766479e+01 0.0000000000000000e+00 0 0 0
295 1 8.9904970767220451e+00 1.5571997722182049e+01 0.0000000000000000e+00 0 0 0
